customer_id,recency,frequency,monetary,unique_products,avg_unit_price,lifespan_days,avg_order_value,purchase_rate,revenue_per_product,r_score,f_score,m_score,rfm_score,segment,churned,cluster,cluster_name,action
18103,550,1,105.8,10,4.86,0,105.8,1.0,10.58,1,2,1,4,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18104,38,1,754.64,38,3.76,0,754.64,1.0,19.86,4,2,3,9,At Risk,0,1,At Risk,"Send win-back campaigns, offer discounts"
18105,38,1,113.48,18,2.23,0,113.48,1.0,6.3,4,2,1,7,At Risk,0,1,At Risk,"Send win-back campaigns, offer discounts"
18106,330,6,1461.46,126,3.17,364,243.58,0.0164,11.6,2,4,4,10,Loyal,1,2,Loyal Customers,"Upsell premium products, increase frequency"
18107,443,1,167.13,38,3.23,0,167.13,1.0,4.4,1,2,1,4,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18108,255,3,848.81,43,4.65,483,282.94,0.0062,19.74,2,3,3,8,At Risk,1,2,Loyal Customers,"Upsell premium products, increase frequency"
18109,2,38,9893.96,203,4.46,524,260.37,0.0724,48.74,5,5,5,15,Champion,0,0,Champions,"Reward with loyalty perks, ask for reviews"
18110,20,2,435.43,58,2.5,391,217.72,0.0051,7.51,5,3,2,10,Loyal,0,1,At Risk,"Send win-back campaigns, offer discounts"
18111,590,1,405.85,27,4.84,0,405.85,1.0,15.03,1,2,2,5,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18112,13,4,775.96,59,3.65,539,193.99,0.0074,13.15,5,4,3,12,Loyal,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18113,369,1,152.64,1,1.06,0,152.64,1.0,152.64,2,2,1,5,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18114,291,1,220.1,28,5.53,0,220.1,1.0,7.86,2,2,1,5,Hibernating,1,1,At Risk,"Send win-back campaigns, offer discounts"
18115,698,1,9.7,3,3.23,0,9.7,1.0,3.23,1,2,1,4,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18116,68,13,2154.3,311,2.51,343,165.72,0.0378,6.93,3,5,4,12,Loyal,0,0,Champions,"Reward with loyalty perks, ask for reviews"
18117,26,1,320.72,68,1.21,0,320.72,1.0,4.72,4,2,2,8,At Risk,0,1,At Risk,"Send win-back campaigns, offer discounts"
18118,11,29,6733.22,444,2.49,370,232.18,0.0782,15.16,5,5,5,15,Champion,0,0,Champions,"Reward with loyalty perks, ask for reviews"
18119,368,1,362.24,29,2.78,0,362.24,1.0,12.49,2,2,2,6,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18120,215,1,111.15,17,4.03,0,111.15,1.0,6.54,2,2,1,5,Hibernating,1,1,At Risk,"Send win-back campaigns, offer discounts"
18121,150,2,673.1,28,1.87,5,336.55,0.3333,24.04,3,3,3,9,At Risk,1,1,At Risk,"Send win-back campaigns, offer discounts"
18122,9,6,1826.21,239,2.34,142,304.37,0.042,7.64,5,4,4,13,Champion,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18123,25,3,684.59,53,2.32,489,228.2,0.0061,12.92,4,3,3,10,Loyal,0,1,At Risk,"Send win-back campaigns, offer discounts"
18124,473,1,111.53,20,2.61,0,111.53,1.0,5.58,1,2,1,4,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18125,30,4,1142.99,164,2.23,286,285.75,0.0139,6.97,4,4,3,11,Loyal,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18126,61,1,206.83,52,1.95,0,206.83,1.0,3.98,3,2,1,6,Hibernating,0,1,At Risk,"Send win-back campaigns, offer discounts"
18127,20,4,561.53,56,3.39,384,140.38,0.0104,10.03,5,4,2,11,Loyal,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18128,538,1,420.04,42,2.63,0,420.04,1.0,10.0,1,2,2,5,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18129,244,1,112.55,13,2.93,0,112.55,1.0,8.66,2,2,1,5,Hibernating,1,1,At Risk,"Send win-back campaigns, offer discounts"
18130,16,3,1059.39,58,2.37,41,353.13,0.0714,18.27,5,3,3,11,Loyal,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18131,632,1,222.96,4,1.01,0,222.96,1.0,55.74,1,2,1,4,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18132,505,1,226.9,60,2.0,0,226.9,1.0,3.78,1,2,1,4,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18133,213,1,931.5,1,0.69,0,931.5,1.0,931.5,2,2,3,7,At Risk,1,1,At Risk,"Send win-back campaigns, offer discounts"
18134,599,2,445.0,27,4.92,96,222.5,0.0206,16.48,1,3,2,6,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18135,30,10,1249.62,23,2.47,605,124.96,0.0165,54.33,4,5,4,13,Champion,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18136,64,5,1631.36,77,3.05,387,326.27,0.0129,21.19,3,4,4,11,Loyal,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18137,552,2,145.99,26,3.51,0,73.0,2.0,5.62,1,3,1,5,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18138,296,1,152.65,8,6.26,0,152.65,1.0,19.08,2,2,1,5,Hibernating,1,1,At Risk,"Send win-back campaigns, offer discounts"
18139,18,6,8438.34,35,1.51,0,1406.39,6.0,241.1,5,4,5,14,Champion,0,0,Champions,"Reward with loyalty perks, ask for reviews"
18140,474,1,536.41,49,2.27,0,536.41,1.0,10.95,1,2,2,5,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18141,402,2,882.47,38,2.97,187,441.24,0.0106,23.22,2,3,3,8,At Risk,1,3,Lost,Minimal spend — low re-engagement ROI
18142,158,2,1019.52,9,1.53,58,509.76,0.0339,113.28,3,3,3,9,At Risk,1,1,At Risk,"Send win-back campaigns, offer discounts"
18143,117,2,1000.16,59,2.73,25,500.08,0.0769,16.95,3,3,3,9,At Risk,1,1,At Risk,"Send win-back campaigns, offer discounts"
18144,8,19,5058.0,51,4.15,715,266.21,0.0265,99.18,5,5,5,15,Champion,0,0,Champions,"Reward with loyalty perks, ask for reviews"
18145,13,11,5617.79,250,1.88,718,510.71,0.0153,22.47,5,5,5,15,Champion,0,0,Champions,"Reward with loyalty perks, ask for reviews"
18146,141,2,160.35,10,1.95,79,80.18,0.025,16.04,3,3,1,7,At Risk,1,1,At Risk,"Send win-back campaigns, offer discounts"
18147,46,2,179.34,7,1.3,62,89.67,0.0317,25.62,4,3,1,8,At Risk,0,1,At Risk,"Send win-back campaigns, offer discounts"
18148,647,1,114.1,9,2.58,0,114.1,1.0,12.68,1,2,1,4,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18149,51,7,1624.71,54,2.44,584,232.1,0.012,30.09,4,4,4,12,Loyal,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18150,33,3,566.58,29,2.32,169,188.86,0.0176,19.54,4,3,2,9,At Risk,0,1,At Risk,"Send win-back campaigns, offer discounts"
18151,135,6,1879.44,99,3.67,511,313.24,0.0117,18.98,3,4,4,11,Loyal,1,2,Loyal Customers,"Upsell premium products, increase frequency"
18152,647,1,426.69,10,7.16,0,426.69,1.0,42.67,1,2,2,5,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18153,660,1,246.22,17,1.4,0,246.22,1.0,14.48,1,2,1,4,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18154,4,5,932.6,34,2.24,487,186.52,0.0102,27.43,5,4,3,12,Loyal,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18155,76,3,371.62,19,2.47,216,123.87,0.0138,19.56,3,3,2,8,At Risk,0,1,At Risk,"Send win-back campaigns, offer discounts"
18156,13,2,941.17,100,2.99,356,470.58,0.0056,9.41,5,3,3,11,Loyal,0,1,At Risk,"Send win-back campaigns, offer discounts"
18157,572,1,215.35,25,3.58,0,215.35,1.0,8.61,1,2,1,4,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18158,10,2,453.4,24,1.29,79,226.7,0.025,18.89,5,3,2,10,Loyal,0,1,At Risk,"Send win-back campaigns, offer discounts"
18159,302,1,530.15,23,5.0,0,530.15,1.0,23.05,2,2,2,6,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18160,58,3,1003.88,56,3.34,328,334.63,0.0091,17.93,4,3,3,10,Loyal,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18161,16,6,1803.1,57,3.52,364,300.52,0.0164,31.63,5,4,4,13,Champion,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18162,733,1,379.16,45,1.89,0,379.16,1.0,8.43,1,2,2,5,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18163,585,1,728.84,33,3.77,0,728.84,1.0,22.09,1,2,3,6,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18164,38,1,399.65,24,4.21,0,399.65,1.0,16.65,4,2,2,8,At Risk,0,1,At Risk,"Send win-back campaigns, offer discounts"
18165,178,1,302.46,10,1.24,0,302.46,1.0,30.25,3,2,2,7,At Risk,1,1,At Risk,"Send win-back campaigns, offer discounts"
18166,624,1,175.5,10,2.38,0,175.5,1.0,17.55,1,2,1,4,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18167,24,3,1384.86,24,3.79,82,461.62,0.0361,57.7,4,3,4,11,Loyal,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18168,177,16,3770.27,209,2.93,560,235.64,0.0285,18.04,3,5,5,13,Champion,1,0,Champions,"Reward with loyalty perks, ask for reviews"
18169,61,1,202.65,9,3.69,0,202.65,1.0,22.52,3,2,1,6,Hibernating,0,1,At Risk,"Send win-back campaigns, offer discounts"
18170,34,9,2878.0,59,4.58,667,319.78,0.0135,48.78,4,5,4,13,Champion,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18171,59,9,2437.31,76,5.61,644,270.81,0.014,32.07,4,5,4,13,Champion,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18172,15,52,17479.84,176,3.8,714,336.15,0.0727,99.32,5,5,5,15,Champion,0,0,Champions,"Reward with loyalty perks, ask for reviews"
18173,87,5,2696.36,34,2.77,526,539.27,0.0095,79.3,3,4,4,11,Loyal,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18174,8,2,162.5,1,2.02,596,81.25,0.0034,162.5,5,3,1,9,At Risk,0,1,At Risk,"Send win-back campaigns, offer discounts"
18175,676,1,176.1,7,4.45,0,176.1,1.0,25.16,1,2,1,4,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18176,359,1,476.35,30,2.68,0,476.35,1.0,15.88,2,2,2,6,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18177,32,9,2216.87,66,1.86,692,246.32,0.013,33.59,4,5,4,13,Champion,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18178,129,11,6103.74,204,2.6,530,554.89,0.0207,29.92,3,5,5,13,Champion,1,0,Champions,"Reward with loyalty perks, ask for reviews"
18179,10,8,2547.55,101,2.75,654,318.44,0.0122,25.22,5,5,4,14,Champion,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18180,5,6,1843.75,108,2.08,137,307.29,0.0435,17.07,5,4,4,13,Champion,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18181,25,5,1205.94,139,3.1,710,241.19,0.007,8.68,4,4,3,11,Loyal,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18182,464,1,291.13,10,2.3,0,291.13,1.0,29.11,1,2,1,4,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18183,228,2,632.07,36,3.5,47,316.04,0.0417,17.56,2,3,3,8,At Risk,1,1,At Risk,"Send win-back campaigns, offer discounts"
18184,16,1,49.8,1,0.83,0,49.8,1.0,49.8,5,2,1,8,At Risk,0,1,At Risk,"Send win-back campaigns, offer discounts"
18185,250,1,304.25,17,3.63,0,304.25,1.0,17.9,2,2,2,6,Hibernating,1,1,At Risk,"Send win-back campaigns, offer discounts"
18186,723,1,329.58,11,2.18,0,329.58,1.0,29.96,1,2,2,5,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18187,632,1,724.89,48,4.73,0,724.89,1.0,15.1,1,2,3,6,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18188,16,6,3280.59,95,2.47,608,546.76,0.0099,34.53,5,4,5,14,Champion,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18189,78,3,1403.73,79,2.99,548,467.91,0.0055,17.77,3,3,4,10,Loyal,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18190,193,5,745.62,34,2.87,525,149.12,0.0095,21.93,2,4,3,9,At Risk,1,2,Loyal Customers,"Upsell premium products, increase frequency"
18191,262,2,529.4,15,2.98,215,264.7,0.0093,35.29,2,3,2,7,At Risk,1,1,At Risk,"Send win-back campaigns, offer discounts"
18192,72,1,957.97,45,4.01,0,957.97,1.0,21.29,3,2,3,8,At Risk,0,1,At Risk,"Send win-back campaigns, offer discounts"
18193,166,3,1207.35,66,2.78,277,402.45,0.0108,18.29,3,3,3,9,At Risk,1,2,Loyal Customers,"Upsell premium products, increase frequency"
18194,83,6,4162.04,23,3.35,597,693.67,0.01,180.96,3,4,5,12,Loyal,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18195,388,1,101.16,5,2.42,0,101.16,1.0,20.23,2,2,1,5,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18196,96,4,1464.31,210,2.12,537,366.08,0.0074,6.97,3,4,4,11,Loyal,1,2,Loyal Customers,"Upsell premium products, increase frequency"
18197,576,1,230.1,9,1.92,0,230.1,1.0,25.57,1,2,1,4,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18198,5,17,5425.56,81,2.4,332,319.15,0.0511,66.98,5,5,5,15,Champion,0,0,Champions,"Reward with loyalty perks, ask for reviews"
18199,684,1,344.75,20,5.04,0,344.75,1.0,17.24,1,2,2,5,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18200,107,1,163.8,29,1.97,0,163.8,1.0,5.65,3,2,1,6,Hibernating,1,1,At Risk,"Send win-back campaigns, offer discounts"
18201,723,1,447.53,27,4.63,0,447.53,1.0,16.58,1,2,2,5,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18202,200,3,1396.99,55,4.05,111,465.66,0.0268,25.4,2,3,4,9,At Risk,1,2,Loyal Customers,"Upsell premium products, increase frequency"
18203,158,4,504.42,40,5.19,573,126.1,0.007,12.61,3,4,2,9,At Risk,1,1,At Risk,"Send win-back campaigns, offer discounts"
18204,72,3,1993.7,159,2.55,121,664.57,0.0246,12.54,3,3,4,10,Loyal,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18205,37,2,517.36,30,4.58,38,258.68,0.0513,17.25,4,3,2,9,At Risk,0,1,At Risk,"Send win-back campaigns, offer discounts"
18206,554,1,314.66,19,1.44,0,314.66,1.0,16.56,1,2,2,5,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18207,500,1,544.47,31,2.94,0,544.47,1.0,17.56,1,2,2,5,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18208,566,1,360.08,17,8.35,0,360.08,1.0,21.18,1,2,2,5,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18209,29,1,139.1,8,3.24,0,139.1,1.0,17.39,4,2,1,7,At Risk,0,1,At Risk,"Send win-back campaigns, offer discounts"
18210,2,7,2768.83,116,3.52,381,395.55,0.0183,23.87,5,4,4,13,Champion,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18211,26,5,600.07,37,2.45,252,120.01,0.0198,16.22,4,4,2,10,Loyal,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18212,327,2,546.72,40,3.55,351,273.36,0.0057,13.67,2,3,2,7,At Risk,1,3,Lost,Minimal spend — low re-engagement ROI
18213,237,1,232.48,15,1.5,0,232.48,1.0,15.5,2,2,1,5,Hibernating,1,1,At Risk,"Send win-back campaigns, offer discounts"
18214,531,4,1780.34,38,3.12,23,445.08,0.1667,46.85,1,4,4,9,At Risk,1,3,Lost,Minimal spend — low re-engagement ROI
18215,90,5,2247.49,53,2.94,534,449.5,0.0093,42.41,3,4,4,11,Loyal,1,2,Loyal Customers,"Upsell premium products, increase frequency"
18216,32,1,481.75,26,4.94,0,481.75,1.0,18.53,4,2,2,8,At Risk,0,1,At Risk,"Send win-back campaigns, offer discounts"
18217,30,4,945.04,33,2.07,496,236.26,0.008,28.64,4,4,3,11,Loyal,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18218,212,4,1142.0,25,1.73,448,285.5,0.0089,45.68,2,4,3,9,At Risk,1,2,Loyal Customers,"Upsell premium products, increase frequency"
18219,3,17,3562.89,87,3.86,729,209.58,0.0233,40.95,5,5,5,15,Champion,0,0,Champions,"Reward with loyalty perks, ask for reviews"
18220,227,6,1921.76,17,3.47,497,320.29,0.012,113.04,2,4,4,10,Loyal,1,2,Loyal Customers,"Upsell premium products, increase frequency"
18221,23,6,1424.94,71,2.69,367,237.49,0.0163,20.07,4,4,4,12,Loyal,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18222,93,1,443.0,19,3.26,0,443.0,1.0,23.32,3,2,2,7,At Risk,1,1,At Risk,"Send win-back campaigns, offer discounts"
18223,5,26,14000.85,192,3.2,730,538.49,0.0356,72.92,5,5,5,15,Champion,0,0,Champions,"Reward with loyalty perks, ask for reviews"
18224,264,1,158.95,10,3.06,0,158.95,1.0,15.9,2,2,1,5,Hibernating,1,1,At Risk,"Send win-back campaigns, offer discounts"
18225,4,26,13054.26,266,2.72,731,502.09,0.0355,49.08,5,5,5,15,Champion,0,0,Champions,"Reward with loyalty perks, ask for reviews"
18226,45,26,11878.88,299,2.83,600,456.88,0.0433,39.73,4,5,5,14,Champion,0,0,Champions,"Reward with loyalty perks, ask for reviews"
18227,218,2,388.75,6,56.38,266,194.38,0.0075,64.79,2,3,2,7,At Risk,1,1,At Risk,"Send win-back campaigns, offer discounts"
18228,57,2,779.9,23,3.99,22,389.95,0.087,33.91,4,3,3,10,Loyal,0,1,At Risk,"Send win-back campaigns, offer discounts"
18229,12,28,10803.71,73,4.97,724,385.85,0.0386,148.0,5,5,5,15,Champion,0,0,Champions,"Reward with loyalty perks, ask for reviews"
18230,10,9,4291.06,42,2.26,516,476.78,0.0174,102.17,5,5,5,15,Champion,0,0,Champions,"Reward with loyalty perks, ask for reviews"
18231,193,28,6880.97,218,4.07,506,245.75,0.0552,31.56,2,5,5,12,Loyal,1,0,Champions,"Reward with loyalty perks, ask for reviews"
18232,82,4,592.97,31,3.72,115,148.24,0.0345,19.13,3,4,2,9,At Risk,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18233,326,1,440.0,1,110.0,0,440.0,1.0,440.0,2,2,2,6,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18234,552,1,179.6,30,2.36,0,179.6,1.0,5.99,1,2,1,4,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18235,72,3,1796.48,100,2.15,145,598.83,0.0205,17.96,3,3,4,10,Loyal,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18236,30,12,1795.35,80,4.06,573,149.61,0.0209,22.44,4,5,4,13,Champion,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18237,3,5,987.1,40,2.96,131,197.42,0.0379,24.68,5,4,3,12,Loyal,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18238,516,1,270.92,14,2.9,0,270.92,1.0,19.35,1,2,1,4,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18239,219,6,2150.36,85,3.14,204,358.39,0.0293,25.3,2,4,4,10,Loyal,1,2,Loyal Customers,"Upsell premium products, increase frequency"
18240,47,1,422.58,6,3.93,0,422.58,1.0,70.43,4,2,2,8,At Risk,0,1,At Risk,"Send win-back campaigns, offer discounts"
18241,10,21,2986.99,101,3.2,608,142.24,0.0345,29.57,5,5,5,15,Champion,0,0,Champions,"Reward with loyalty perks, ask for reviews"
18242,73,8,3605.21,113,2.63,625,450.65,0.0128,31.9,3,5,5,13,Champion,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18243,415,1,515.78,26,3.16,0,515.78,1.0,19.84,1,2,2,5,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18244,431,2,568.64,19,1.49,72,284.32,0.0274,29.93,1,3,2,6,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18245,8,20,6324.98,336,2.31,633,316.25,0.0315,18.82,5,5,5,15,Champion,0,0,Champions,"Reward with loyalty perks, ask for reviews"
18246,24,3,758.82,3,4.45,586,252.94,0.0051,252.94,4,3,3,10,Loyal,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18247,415,3,839.73,28,4.5,216,279.91,0.0138,29.99,1,3,3,7,At Risk,1,3,Lost,Minimal spend — low re-engagement ROI
18248,123,2,804.02,39,4.11,63,402.01,0.0312,20.62,3,3,3,9,At Risk,1,1,At Risk,"Send win-back campaigns, offer discounts"
18249,18,1,95.34,8,1.6,0,95.34,1.0,11.92,5,2,1,8,At Risk,0,1,At Risk,"Send win-back campaigns, offer discounts"
18250,311,1,349.27,21,3.81,0,349.27,1.0,16.63,2,2,2,6,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18251,88,9,26278.86,87,1.02,630,2919.87,0.0143,302.06,3,5,5,13,Champion,0,0,Champions,"Reward with loyalty perks, ask for reviews"
18252,51,7,1542.09,125,3.36,670,220.3,0.0104,12.34,4,4,4,12,Loyal,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18253,643,1,317.88,7,4.6,0,317.88,1.0,45.41,1,2,2,5,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18254,582,1,267.9,16,1.55,0,267.9,1.0,16.74,1,2,1,4,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18255,90,2,303.15,16,1.88,366,151.57,0.0054,18.95,3,3,2,8,At Risk,1,1,At Risk,"Send win-back campaigns, offer discounts"
18256,388,1,110.7,10,0.82,0,110.7,1.0,11.07,2,2,1,5,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18257,40,12,4600.15,219,3.01,619,383.35,0.0194,21.01,4,5,5,14,Champion,0,0,Champions,"Reward with loyalty perks, ask for reviews"
18258,465,6,2059.67,30,2.95,108,343.28,0.055,68.66,1,4,4,9,At Risk,1,2,Loyal Customers,"Upsell premium products, increase frequency"
18259,25,7,4318.2,51,3.16,707,616.89,0.0099,84.67,4,4,5,13,Champion,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18260,173,23,9962.11,212,4.78,551,433.14,0.0417,46.99,3,5,5,13,Champion,1,0,Champions,"Reward with loyalty perks, ask for reviews"
18261,44,2,324.24,19,3.08,52,162.12,0.0377,17.07,4,3,2,9,At Risk,0,1,At Risk,"Send win-back campaigns, offer discounts"
18262,141,3,577.54,40,1.58,462,192.51,0.0065,14.44,3,3,2,8,At Risk,1,1,At Risk,"Send win-back campaigns, offer discounts"
18263,26,3,1213.16,59,0.96,226,404.39,0.0132,20.56,4,3,3,10,Loyal,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18264,499,1,603.25,36,4.6,0,603.25,1.0,16.76,1,2,2,5,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18265,73,2,801.51,44,5.25,85,400.76,0.0233,18.22,3,3,3,9,At Risk,0,1,At Risk,"Send win-back campaigns, offer discounts"
18266,435,1,251.1,14,2.08,0,251.1,1.0,17.94,1,2,1,4,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18267,673,1,269.37,17,2.99,0,269.37,1.0,15.85,1,2,1,4,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18268,135,6,1490.23,36,3.24,594,248.37,0.0101,41.4,3,4,4,11,Loyal,1,2,Loyal Customers,"Upsell premium products, increase frequency"
18269,367,1,337.2,7,3.16,0,337.2,1.0,48.17,2,2,2,6,Hibernating,1,3,Lost,Minimal spend — low re-engagement ROI
18270,39,3,444.55,17,2.97,394,148.18,0.0076,26.15,4,3,2,9,At Risk,0,1,At Risk,"Send win-back campaigns, offer discounts"
18271,610,2,680.85,19,2.95,121,340.42,0.0164,35.83,1,3,3,7,At Risk,1,3,Lost,Minimal spend — low re-engagement ROI
18272,3,9,4385.98,145,2.37,642,487.33,0.014,30.25,5,5,5,15,Champion,0,0,Champions,"Reward with loyalty perks, ask for reviews"
18273,3,4,357.0,1,2.55,588,89.25,0.0068,357.0,5,4,2,11,Loyal,0,1,At Risk,"Send win-back campaigns, offer discounts"
18274,31,1,175.92,11,3.67,0,175.92,1.0,15.99,4,2,1,7,At Risk,0,1,At Risk,"Send win-back campaigns, offer discounts"
18275,579,2,741.85,19,2.49,152,370.92,0.0131,39.04,1,3,3,7,At Risk,1,3,Lost,Minimal spend — low re-engagement ROI
18276,44,6,1656.52,81,2.32,685,276.09,0.0087,20.45,4,4,4,12,Loyal,0,2,Loyal Customers,"Upsell premium products, increase frequency"
18277,59,5,1180.05,53,5.04,436,236.01,0.0114,22.27,4,4,3,11,Loyal,0,2,Loyal Customers,"Upsell premium products, increase frequency"
